,1,278,2023/09/10,22:15:00,2023-09-10,22:15:00,25869.2,25873.190000000002,1.0
,1,277,2023/09/10,18:15:00,2023-09-10,18:15:00,25683.4,25691.24,1.0
,1,277,2023/09/10,18:15:00,2023-09-10,18:15:00,25711.8,25719.64,1.0
,1,276,2023/09/07,22:00:00,2023-09-07,22:00:00,26369.5,26726.56,1.0
,1,276,2023/09/07,22:00:00,2023-09-07,22:00:00,25991.5,26348.56,1.0
,1,275,2023/09/05,18:00:00,2023-09-05,18:00:00,25714.3,25717.42,1.0
,1,275,2023/09/05,18:00:00,2023-09-05,18:00:00,25738.0,25741.12,1.0
,1,274,2023/09/05,16:30:00,2023-09-05,16:30:00,25658.3,25660.86,1.0
,1,274,2023/09/05,16:30:00,2023-09-05,16:30:00,25681.4,25683.960000000003,1.0
,1,273,2023/08/29,15:15:00,2023-08-29,15:15:00,27220.3,28239.44,1.0
,1,273,2023/08/29,15:15:00,2023-08-29,15:15:00,26179.8,27198.94,1.0
,1,272,2023/08/28,22:45:00,2023-08-28,22:45:00,25933.3,25941.14,1.0
,1,272,2023/08/28,20:30:00,2023-08-28,20:30:00,25961.9,25969.74,1.0
,1,271,2023/08/28,13:30:00,2023-08-28,13:30:00,26192.7,26209.46,1.0
,1,271,2023/08/28,13:30:00,2023-08-28,13:30:00,26155.0,26171.76,1.0
,1,270,2023/08/27,23:00:00,2023-08-27,23:00:00,26030.7,26037.760000000002,1.0
,1,270,2023/08/27,23:00:00,2023-08-27,23:00:00,26058.6,26065.66,1.0
,1,269,2023/08/27,19:00:00,2023-08-27,19:00:00,26021.0,26033.37,1.0
,1,269,2023/08/27,19:00:00,2023-08-27,19:00:00,26054.2,26066.57,1.0
,1,268,2023/08/27,15:15:00,2023-08-27,15:15:00,26166.5,26191.99,1.0
,1,268,2023/08/27,15:15:00,2023-08-27,15:15:00,26120.1,26145.59,1.0
,1,267,2023/08/23,23:00:00,2023-08-23,23:00:00,26306.3,25950.32,1.0
,1,267,2023/08/23,21:30:00,2023-08-23,21:30:00,26641.1,26285.12,1.0
,1,266,2023/08/23,15:15:00,2023-08-23,15:15:00,25912.2,25922.06,1.0
,1,266,2023/08/23,15:15:00,2023-08-23,15:15:00,25942.8,25952.66,1.0
,1,265,2023/08/22,18:30:00,2023-08-22,18:30:00,25696.2,25906.95,1.0
,1,265,2023/08/22,18:30:00,2023-08-22,18:30:00,25927.6,26138.35,1.0
,1,264,2023/08/22,01:30:00,2023-08-22,01:30:00,26088.3,25966.59,1.0
,1,264,2023/08/21,22:45:00,2023-08-21,22:45:00,26189.1,26067.39,1.0
,1,263,2023/08/21,20:45:00,2023-08-21,20:45:00,26102.8,25832.12,1.0
,1,263,2023/08/21,16:30:00,2023-08-21,16:30:00,25852.9,25582.22,1.0
,1,262,2023/08/21,06:45:00,2023-08-21,06:45:00,26084.4,26082.420000000002,1.0
,1,262,2023/08/21,06:45:00,2023-08-21,06:45:00,26103.3,26101.32,1.0
,1,261,2023/08/20,21:45:00,2023-08-20,21:45:00,26283.3,26295.69,1.0
,1,261,2023/08/20,21:45:00,2023-08-20,21:45:00,26249.9,26262.29,1.0
,1,260,2023/08/18,05:15:00,2023-08-18,05:15:00,26156.2,26312.100000000002,1.0
,1,260,2023/08/17,23:45:00,2023-08-17,23:45:00,26333.1,26489.0,1.0
,1,259,2023/08/14,19:15:00,2023-08-14,19:15:00,29273.2,29291.66,1.0
,1,259,2023/08/14,19:15:00,2023-08-14,19:15:00,29315.1,29333.559999999998,1.0
,1,258,2023/08/14,16:30:00,2023-08-14,16:30:00,29661.6,29665.28,1.0
,1,258,2023/08/14,16:30:00,2023-08-14,16:30:00,29634.2,29637.88,1.0
,1,257,2023/08/14,15:15:00,2023-08-14,15:15:00,29452.9,29461.15,1.0
,1,257,2023/08/14,15:15:00,2023-08-14,15:15:00,29421.1,29429.35,1.0
,1,256,2023/08/13,23:00:00,2023-08-13,23:00:00,29331.5,29341.32,1.0
,1,256,2023/08/13,22:45:00,2023-08-13,22:45:00,29364.8,29374.62,1.0
,1,255,2023/08/08,12:00:00,2023-08-08,12:00:00,29397.0,29481.53,1.0
,1,255,2023/08/08,12:00:00,2023-08-08,12:00:00,29289.0,29373.53,1.0
,1,254,2023/08/07,19:15:00,2023-08-07,19:15:00,29173.0,29211.19,1.0
,1,254,2023/08/07,19:15:00,2023-08-07,19:15:00,29111.5,29149.69,1.0
,1,253,2023/08/07,02:30:00,2023-08-07,02:30:00,29193.6,29195.859999999997,1.0
,1,253,2023/08/07,02:30:00,2023-08-07,02:30:00,29168.0,29170.26,1.0
,1,252,2023/08/06,22:15:00,2023-08-06,22:15:00,29197.1,29187.949999999997,1.0
,1,252,2023/08/06,22:15:00,2023-08-06,22:15:00,29182.9,29173.75,1.0
,1,251,2023/08/02,00:15:00,2023-08-02,00:15:00,29471.6,29551.66,1.0
,1,251,2023/08/02,00:15:00,2023-08-02,00:15:00,29368.0,29448.06,1.0
,1,250,2023/08/01,20:00:00,2023-08-01,20:00:00,29327.2,29369.56,1.0
,1,250,2023/08/01,20:00:00,2023-08-01,20:00:00,29261.4,29303.760000000002,1.0
,1,249,2023/07/31,01:45:00,2023-07-31,01:45:00,29523.7,29531.09,1.0
,1,249,2023/07/31,01:45:00,2023-07-31,01:45:00,29492.7,29500.09,1.0
,1,248,2023/07/30,21:00:00,2023-07-30,21:00:00,29007.4,29163.920000000002,1.0
,1,248,2023/07/30,21:00:00,2023-07-30,21:00:00,29187.2,29343.72,1.0
,1,247,2023/07/30,16:30:00,2023-07-30,16:30:00,29430.7,29428.16,1.0
,1,247,2023/07/30,16:30:00,2023-07-30,16:30:00,29409.7,29407.16,1.0
,1,246,2023/07/30,16:00:00,2023-07-30,16:00:00,29377.2,29177.77,1.0
,1,246,2023/07/28,18:45:00,2023-07-28,18:45:00,29201.2,29001.77,1.0
,1,245,2023/07/28,16:00:00,2023-07-28,16:00:00,29533.9,29568.600000000002,1.0
,1,245,2023/07/28,16:00:00,2023-07-28,16:00:00,29475.6,29510.3,1.0
,1,244,2023/07/26,21:45:00,2023-07-26,21:45:00,29663.5,29739.21,1.0
,1,244,2023/07/26,21:45:00,2023-07-26,21:45:00,29564.1,29639.809999999998,1.0
,1,243,2023/07/26,21:15:00,2023-07-26,21:15:00,29580.0,29699.59,1.0
,1,243,2023/07/26,21:15:00,2023-07-26,21:15:00,29436.8,29556.39,1.0
,1,242,2023/07/26,07:45:00,2023-07-26,07:45:00,29172.5,29172.65,1.0
,1,242,2023/07/26,07:45:00,2023-07-26,07:45:00,29196.0,29196.15,1.0
,1,241,2023/07/23,06:30:00,2023-07-23,06:30:00,29968.1,29957.43,1.0
,1,241,2023/07/23,06:30:00,2023-07-23,06:30:00,29954.8,29944.13,1.0
,1,240,2023/07/23,01:30:00,2023-07-23,01:30:00,29744.9,29736.300000000003,1.0
,1,240,2023/07/23,01:15:00,2023-07-23,01:15:00,29760.1,29751.5,1.0
,1,239,2023/07/20,15:45:00,2023-07-20,15:45:00,29603.0,29759.65,1.0
,1,239,2023/07/20,15:45:00,2023-07-20,15:45:00,29783.4,29940.050000000003,1.0
,1,238,2023/07/20,08:45:00,2023-07-20,08:45:00,30217.1,30215.239999999998,1.0
,1,238,2023/07/20,08:30:00,2023-07-20,08:30:00,30194.8,30192.94,1.0
,1,237,2023/07/20,06:45:00,2023-07-20,06:45:00,30159.5,30161.68,1.0
,1,237,2023/07/20,06:45:00,2023-07-20,06:45:00,30133.2,30135.38,1.0
,1,236,2023/07/19,15:15:00,2023-07-19,15:15:00,29835.2,29855.510000000002,1.0
,1,236,2023/07/19,15:15:00,2023-07-19,15:15:00,29879.4,29899.710000000003,1.0
,1,235,2023/07/17,18:45:00,2023-07-17,18:45:00,29982.1,30032.079999999998,1.0
,1,235,2023/07/17,18:45:00,2023-07-17,18:45:00,30056.1,30106.079999999998,1.0
,1,234,2023/07/17,18:15:00,2023-07-17,18:15:00,29887.7,29988.940000000002,1.0
,1,234,2023/07/17,18:15:00,2023-07-17,18:15:00,30012.9,30114.140000000003,1.0
,1,233,2023/07/17,18:15:00,2023-07-17,18:15:00,30015.6,30062.46,1.0
,1,233,2023/07/17,17:45:00,2023-07-17,17:45:00,30086.5,30133.36,1.0
,1,232,2023/07/17,13:15:00,2023-07-17,13:15:00,30018.2,30053.96,1.0
,1,232,2023/07/17,13:15:00,2023-07-17,13:15:00,30078.0,30113.76,1.0
,1,231,2023/07/17,00:30:00,2023-07-17,00:30:00,30112.2,30165.280000000002,1.0
,1,231,2023/07/17,00:30:00,2023-07-17,00:30:00,30189.4,30242.480000000003,1.0
,1,230,2023/07/13,18:45:00,2023-07-13,18:45:00,31195.1,31245.269999999997,1.0
,1,230,2023/07/13,18:45:00,2023-07-13,18:45:00,31120.0,31170.17,1.0
,1,229,2023/07/13,16:45:00,2023-07-13,16:45:00,31201.7,31372.420000000002,1.0
,1,229,2023/07/13,16:45:00,2023-07-13,16:45:00,31006.1,31176.82,1.0
,1,228,2023/07/12,16:45:00,2023-07-12,16:45:00,30451.1,30493.91,1.0
,1,228,2023/07/12,16:45:00,2023-07-12,16:45:00,30518.3,30561.11,1.0
,1,227,2023/07/12,13:30:00,2023-07-12,13:30:00,30978.6,31145.289999999997,1.0
,1,227,2023/07/12,13:30:00,2023-07-12,13:30:00,30787.2,30953.89,1.0
,1,226,2023/07/11,10:30:00,2023-07-11,10:30:00,30348.8,30381.0,1.0
,1,226,2023/07/11,10:30:00,2023-07-11,10:30:00,30405.3,30437.5,1.0
,1,225,2023/07/10,23:00:00,2023-07-10,23:00:00,30164.4,30258.620000000003,1.0
,1,225,2023/07/10,23:00:00,2023-07-10,23:00:00,30282.8,30377.02,1.0
,1,224,2023/07/10,19:30:00,2023-07-10,19:30:00,30495.9,30631.47,1.0
,1,224,2023/07/10,18:00:00,2023-07-10,18:00:00,30336.0,30471.57,1.0
,1,223,2023/07/09,03:45:00,2023-07-09,03:45:00,30260.5,-21937325.88,153452.125757
,1,223,2023/07/09,02:15:00,2023-07-09,02:15:00,30379.4,-21937206.98,153452.125757
,1,222,2023/07/06,08:45:00,2023-07-06,08:45:00,30842.3,412887.01,150586.790426
,1,222,2023/07/06,08:45:00,2023-07-06,08:45:00,30815.1,412859.81,150586.790426
,1,221,2023/07/04,02:45:00,2023-07-04,02:45:00,31293.2,683602.32,145694.472041
,1,221,2023/07/04,02:45:00,2023-07-04,02:45:00,31263.7,683572.82,145694.472041
,1,220,2023/07/03,16:15:00,2023-07-03,16:15:00,30932.0,1100302.53,137674.193086
,1,220,2023/07/03,16:15:00,2023-07-03,16:15:00,30899.5,1100270.03,137674.193086
